method,half_t_scale_quantile,selection_objective,observation_noise_scale,cut_fraction,cut_n,mean_cut_n,cut_counts,true_cut_fraction,true_cut_n,true_cut_fraction_mean,true_cut_fraction_std,true_cut_counts,stage1_score,stage2_score,stage1_direction,stage2_direction,merged_direction,stage1_gain,stage2_gain,split_gain_sum,split_gain_weighted_mean,merged_gain,split_score_sum,split_score_weighted_mean,merged_score,stage1_activation_margin,stage2_activation_margin,stage1_total_margin,stage2_total_margin,split_total_margin,split_activation_margin_sum,split_activation_margin,merged_activation_margin,merged_total_margin,stage1_selected_active,stage2_selected_active,merged_selected_active,stage1_selected_nll,stage2_selected_nll,merged_selected_nll,stage1_selected_loglik,stage2_selected_loglik,split_selected_nll_sum,split_selected_nll_weighted_mean,split_selected_loglik,merged_selected_loglik,stage1_active_loglik,stage2_active_loglik,split_active_loglik,merged_active_loglik,selection_value,stage1_active_nll,stage2_active_nll,stage1_baseline_nll,stage2_baseline_nll,stage1_b,stage2_b,stage1_slack_scale,stage2_slack_scale,stage1_slack_scale_raw,stage2_slack_scale_raw,stage1_baseline_scale,stage2_baseline_scale,stage1_baseline_fit,stage2_baseline_fit,stage1_n,stage2_n,stage1_n_used,stage2_n_used
seg_q05,0.9,active-loglik,0.003,0.3953488372093023,17,17.0,17,0.6976744186046512,30,0.6976744186046512,0.0,30,-0.24840123967957428,-0.2655225303213187,lower,lower,lower,0.24840123967957428,0.2655225303213187,11.126406862907048,0.2587536479745825,0.47893839033435565,-11.126406862907048,-0.2587536479745825,-0.47893839033435565,0.04840123967957427,0.06552253032131866,0.8228210745527627,1.7035857883542853,2.5264068629070477,2.5264068629070477,0.058753647974582504,0.27893839033435563,11.994350784377293,1,1,1,-4.9092048461946955,0.7045008968405726,0.37344929522912046,83.45648238530983,-18.317023317854886,-65.13945906745494,-1.514871141103603,65.13945906745494,-16.05831969485218,83.45648238530983,-18.317023317854886,65.13945906745494,-16.05831969485218,65.13945906745494,-4.9092048461946955,0.7045008968405726,-4.660803606515121,0.9700234271618913,-1.6351301448843638,-1.6339564158637514,0.003,0.6248457911998933,0.0025112915869091573,0.6248457911998933,0.003,0.5943299117804957,mle,mle,17,26,17,26
seg_q05,0.9,active-loglik,0.003,0.4186046511627907,18,18.0,18,0.6976744186046512,30,0.6976744186046512,0.0,30,-0.24117451930261424,-0.2309703705549906,lower,lower,lower,0.24117451930261424,0.2309703705549906,10.115400611321821,0.2352418746819028,0.47893839033435565,-10.115400611321821,-0.2352418746819028,-0.47893839033435565,0.04117451930261423,0.03097037055499058,0.7411413474470562,0.7742592638747645,1.5154006113218208,1.5154006113218208,0.03524187468190281,0.27893839033435563,11.994350784377293,1,1,1,-4.910316637612745,0.7380430450590417,0.37344929522912046,88.3856994770294,-18.451076126476043,-69.93462335055337,-1.6263865895477527,69.93462335055337,-16.05831969485218,88.3856994770294,-18.451076126476043,69.93462335055337,-16.05831969485218,69.93462335055337,-4.910316637612745,0.7380430450590417,-4.6691421183101305,0.9690134156140323,-1.6350991589981543,-1.6340137975274769,0.003,0.6248760784962726,0.002447801394723013,0.6248760784962726,0.003,0.593588596530157,mle,mle,18,25,18,25
seg_q05,0.9,active-loglik,0.003,0.4418604651162791,19,19.0,19,0.6976744186046512,30,0.6976744186046512,0.0,30,-0.22469927402312617,-0.19119208135937327,lower,lower,lower,0.22469927402312617,0.19119208135937327,8.857896159064357,0.20599758509451993,0.47893839033435565,-8.857896159064357,-0.20599758509451993,-0.47893839033435565,0.02469927402312616,0.0,0.46928620643939706,0.0,0.46928620643939706,0.46928620643939706,0.010913632707892956,0.27893839033435563,11.994350784377293,1,0,1,-4.894463028421481,0.9655681147881156,0.37344929522912046,92.99479754000814,-23.173634754914772,-69.82116278509336,-1.6237479717463572,69.82116278509336,-16.05831969485218,92.99479754000814,0.0,92.99479754000814,-16.05831969485218,92.99479754000814,-4.894463028421481,0.7743760334287423,-4.669763754398355,0.9655681147881156,-1.6350681731119445,-1.6340711791912024,0.003,0.624906365792652,0.002384311202536749,0.624906365792652,0.003,0.5909237389288909,mle,mle,19,24,19,24
seg_q05,0.9,active-loglik,0.003,0.46511627906976744,20,20.0,20,0.6976744186046512,30,0.6976744186046512,0.0,30,-0.22165933296460505,-0.1449674405227369,lower,lower,lower,0.22165933296460505,0.1449674405227369,7.76743779131505,0.18063808817011745,0.47893839033435565,-7.76743779131505,-0.18063808817011745,-0.47893839033435565,0.021659332964605038,0.0,0.43318665929210076,0.0,0.43318665929210076,0.43318665929210076,0.010074108355630251,0.27893839033435563,11.994350784377293,1,0,1,-4.899436883113738,0.9588319219688796,0.37344929522912046,97.98873766227476,-22.05313420528423,-75.93560345699052,-1.76594426644164,75.93560345699052,-16.05831969485218,97.98873766227476,0.0,97.98873766227476,-16.05831969485218,97.98873766227476,-4.899436883113738,0.8138644814461427,-4.677777550149133,0.9588319219688796,-1.635037187225735,-1.6341285608549276,0.003,0.6249366530890313,0.002320821010350605,0.6249366530890313,0.003,0.585711116080345,mle,mle,20,23,20,23
seg_q05,0.9,active-loglik,0.003,0.4883720930232558,21,21.0,21,0.6976744186046512,30,0.6976744186046512,0.0,30,-0.20949694379575234,-0.0910207434562057,lower,lower,lower,0.20949694379575234,0.0910207434562057,6.401892175747324,0.14888121338947266,0.47893839033435565,-6.401892175747324,-0.14888121338947266,-0.47893839033435565,0.009496943795752333,0.0,0.199435819710799,0.0,0.199435819710799,0.199435819710799,0.00463804231885579,0.27893839033435563,11.994350784377293,1,0,1,-4.889274796578075,0.9479587966759125,0.37344929522912046,102.67477072813958,-20.855093526870075,-81.8196772012695,-1.9027831907271977,81.8196772012695,-16.05831969485218,102.67477072813958,0.0,102.67477072813958,-16.05831969485218,102.67477072813958,-4.889274796578075,0.8569380532197068,-4.679777852782323,0.9479587966759125,-1.6350062013395252,-1.6341859425186531,0.003,0.6249669403854107,0.0022573308181643424,0.6249669403854107,0.003,0.5773077491992606,mle,mle,21,22,21,22
seg_q05,0.9,active-loglik,0.003,0.5116279069767442,22,22.0,22,0.6976744186046512,30,0.6976744186046512,0.0,30,-0.20842626671308562,-0.027217129828581155,lower,lower,lower,0.20842626671308562,0.027217129828581155,5.156937594088088,0.11992878125786252,0.47893839033435565,-5.156937594088088,-0.11992878125786252,-0.47893839033435565,0.008426266713085606,0.0,0.18537786768788334,0.0,0.18537786768788334,0.18537786768788334,0.0043111132020437985,0.27893839033435563,11.994350784377293,1,0,1,-4.895965966838745,0.931326751385957,0.37344929522912046,107.7112512704524,-19.557861779105096,-88.1533894913473,-2.0500788253801696,88.1533894913473,-16.05831969485218,107.7112512704524,0.0,107.7112512704524,-16.05831969485218,107.7112512704524,-4.895965966838745,0.9041096215573758,-4.68753970012566,0.931326751385957,-1.6349954818889834,-1.6342433241823786,0.003,0.6249972276817901,0.0022326229988166297,0.6249972276817901,0.003,0.564593637315236,mle,mle,22,21,22,21
seg_q05,0.9,active-loglik,0.003,0.5348837209302325,23,23.0,23,0.6976744186046512,30,0.6976744186046512,0.0,30,-0.20824236177825206,0.045112525886464416,lower,lower,lower,0.20824236177825206,-0.045112525886464416,3.887323803170509,0.09040287914350022,0.47893839033435565,-3.887323803170509,-0.09040287914350022,-0.47893839033435565,0.00824236177825205,0.0,0.18957432089979714,0.0,0.18957432089979714,0.18957432089979714,0.004408705137204585,0.27893839033435563,11.994350784377293,1,0,1,-4.902938022036064,0.9068776230830258,0.37344929522912046,112.76757450682948,-18.137552461660515,-94.63002204516896,-2.2006981870969526,94.63002204516896,-16.05831969485218,112.76757450682948,0.0,112.76757450682948,-16.05831969485218,112.76757450682948,-4.902938022036064,0.9519901489694902,-4.694695660257812,0.9068776230830258,-1.6349847624384415,-1.6342659540207334,0.003,0.6282995033797076,0.0022079151794689167,0.6282995033797076,0.003,0.5461788296865162,mle,mle,23,20,23,20
seg_q05,0.9,active-loglik,0.003,0.5581395348837209,24,24.0,24,0.6976744186046512,30,0.6976744186046512,0.0,30,-0.21660230676195713,0.13332635304399587,lower,lower,lower,0.21660230676195713,-0.13332635304399587,2.66525465445105,0.061982666382582555,0.47893839033435565,-2.66525465445105,-0.061982666382582555,-0.47893839033435565,0.01660230676195712,0.0,0.39845536228697087,0.0,0.39845536228697087,0.39845536228697087,0.009266403774115601,0.27893839033435563,11.994350784377293,1,0,1,-4.917296590417897,0.8711207453947905,0.37344929522912046,118.01511817002952,-16.55129416250102,-101.4638240075285,-2.35962381412857,101.4638240075285,-16.05831969485218,118.01511817002952,0.0,118.01511817002952,-16.05831969485218,118.01511817002952,-4.917296590417897,1.0044470984387863,-4.70069428365594,0.8711207453947905,-1.6349740429878998,-1.634288583859088,0.003,0.6316017790776247,0.0021832073601213207,0.6316017790776247,0.003,0.5198650652968821,mle,mle,24,19,24,19
seg_q05,0.9,active-loglik,0.003,0.5813953488372093,25,25.0,25,0.6976744186046512,30,0.6976744186046512,0.0,30,-0.21388786176837637,0.2437338755900318,lower,lower,lower,0.21388786176837637,-0.2437338755900318,0.9599867835888372,0.022325274036949703,0.47893839033435565,-0.9599867835888372,-0.022325274036949703,-0.47893839033435565,0.013887861768376364,0.0,0.3471965442094091,0.0,0.3471965442094091,0.3471965442094091,0.00807433823742812,0.27893839033435563,11.994350784377293,1,0,1,-4.9202045910581775,0.8185118837934227,0.37344929522912046,123.00511477645443,-14.733213908281607,-108.27190086817282,-2.5179511829807635,108.27190086817282,-16.05831969485218,123.00511477645443,0.0,123.00511477645443,-16.05831969485218,123.00511477645443,-4.9202045910581775,1.0622457593834544,-4.706316729289801,0.8185118837934227,-1.634963323537358,-1.6343112136974427,0.003,0.6349040547755422,0.002158499540773608,0.6349040547755422,0.003,0.48238117035544925,mle,mle,25,18,25,18
seg_q05,0.9,active-loglik,0.003,0.6046511627906976,26,26.0,26,0.6976744186046512,30,0.6976744186046512,0.0,30,-0.21580776345175146,0.388333767972572,lower,lower,lower,0.21580776345175146,-0.388333767972572,-0.9906722057881865,-0.02303888850670201,0.47893839033435565,0.9906722057881865,0.02303888850670201,-0.47893839033435565,0.015807763451751444,0.0,0.41100184974553755,0.0,0.41100184974553755,0.41100184974553755,0.009558182552221803,0.27893839033435563,11.994350784377293,1,0,1,-4.927823456592256,0.7379985429119484,0.37344929522912046,128.12340987139865,-12.545975229503124,-115.57743464189552,-2.687847317253384,115.57743464189552,-16.05831969485218,128.12340987139865,0.0,128.12340987139865,-16.05831969485218,128.12340987139865,-4.927823456592256,1.1263323108845205,-4.712015693140504,0.7379985429119484,-1.634952604086816,-1.6343338435357972,0.003,0.6382063304734596,0.002133791721425895,0.6382063304734596,0.003,0.4278502669806961,mle,mle,26,17,26,17
seg_q05,0.9,active-loglik,0.003,0.627906976744186,27,27.0,27,0.6976744186046512,30,0.6976744186046512,0.0,30,-0.23570093722205065,0.5956786530959574,lower,lower,lower,0.23570093722205065,-0.5956786530959574,-3.16693314453995,-0.07364960801255697,0.47893839033435565,3.16693314453995,0.07364960801255697,-0.47893839033435565,0.035700937222050644,0.0,0.9639253049953673,0.0,0.9639253049953673,0.9639253049953673,0.022416867558031798,0.27893839033435563,11.994350784377293,1,0,1,-4.94689634239225,0.605090264284548,0.37344929522912046,133.56620124459076,-9.681444228552769,-123.884757016038,-2.881040860838093,123.884757016038,-16.05831969485218,133.56620124459076,0.0,133.56620124459076,-16.05831969485218,133.56620124459076,-4.94689634239225,1.2007689173805054,-4.7111954051702,0.605090264284548,-1.6349418846362742,-1.6111506216670095,0.003,0.6292600504001103,0.002109083902078183,0.6292600504001103,0.003,0.345219722981525,mle,mle,27,16,27,16
seg_q05,0.9,active-loglik,0.003,0.6511627906976745,28,28.0,28,0.6976744186046512,30,0.6976744186046512,0.0,30,-0.25817077786327847,0.9003493945864491,lower,lower,lower,0.25817077786327847,-0.9003493945864491,-6.27645913862494,-0.1459641660145335,0.47893839033435565,6.27645913862494,0.1459641660145335,-0.47893839033435565,0.058170777863278456,0.0,1.6287817801717968,0.0,1.6287817801717968,1.6287817801717968,0.0378786460505069,0.27893839033435563,11.994350784377293,1,0,1,-4.96560830667324,0.35043104806021713,0.37344929522912046,139.03703258685073,-5.256465720903257,-133.78056686594746,-3.1111759736266853,133.78056686594746,-16.05831969485218,139.03703258685073,0.0,139.03703258685073,-16.05831969485218,139.03703258685073,-4.96560830667324,1.2507804426466662,-4.707437528809962,0.35043104806021713,-1.6349311651857326,-1.6033021885728553,0.003,0.628407807034273,0.0020843760827305865,0.628407807034273,0.003,0.2165271859856333,mle,mle,28,15,28,15
seg_q05,0.9,active-loglik,0.003,0.6744186046511628,29,29.0,29,0.6976744186046512,30,0.6976744186046512,0.0,30,-0.25185573644703396,2.6108937716599394,lower,lower,lower,0.25185573644703396,-2.6108937716599394,-29.24869644627517,-0.6802022429366318,0.47893839033435565,29.24869644627517,0.6802022429366318,-0.47893839033435565,0.05185573644703395,0.0,1.5038163569639846,0.0,1.5038163569639846,1.5038163569639846,0.03497247341776708,0.27893839033435563,11.994350784377293,1,0,1,-4.59343581486724,-0.2164091940434461,0.37344929522912046,133.20963863114994,3.0297287166082456,-136.2393673477582,-3.168357380180423,136.2393673477582,-16.05831969485218,133.20963863114994,0.0,133.20963863114994,-16.05831969485218,133.20963863114994,-4.59343581486724,2.394484577616493,-4.341580078420206,-0.2164091940434461,-1.6349204457351907,-0.8768472954975912,0.003,0.24825936658198292,0.002306337464018227,0.24825936658198292,0.003,0.09018328148708347,mle,mle,29,14,29,14
seg_q05,0.9,active-loglik,0.003,0.6976744186046512,30,30.0,30,0.6976744186046512,30,0.6976744186046512,0.0,30,-0.24541258364277763,-0.5019713444717198,lower,lower,lower,0.24541258364277763,0.5019713444717198,13.888004987415686,0.3229768601724578,0.47893839033435565,-13.888004987415686,-0.3229768601724578,-0.47893839033435565,0.045412583642777615,0.30197134447171975,1.3623775092833283,3.925627478132357,5.288004987415685,5.288004987415685,0.12297686017245779,0.27893839033435563,11.994350784377293,1,1,1,-4.246235670031945,-1.8344348089784526,0.37344929522912046,127.38707010095835,23.847652516719883,-151.23472261767824,-3.5170865725041454,151.23472261767824,-16.05831969485218,127.38707010095835,23.847652516719883,151.23472261767824,-16.05831969485218,151.23472261767824,-4.246235670031945,-1.8344348089784526,-4.000823086389167,-1.3324634645067328,-1.6349097262846488,-0.485679276149372,0.003,0.04508266688055781,0.0027038992106267474,0.04508266688055781,0.003,0.03855833597152687,mle,mle,30,13,30,13
