method,half_t_scale_quantile,selection_objective,observation_noise_scale,cut_fraction,cut_n,mean_cut_n,cut_counts,true_cut_fraction,true_cut_n,true_cut_fraction_mean,true_cut_fraction_std,true_cut_counts,stage1_score,stage2_score,stage1_direction,stage2_direction,merged_direction,stage1_gain,stage2_gain,split_gain_sum,split_gain_weighted_mean,merged_gain,split_score_sum,split_score_weighted_mean,merged_score,stage1_activation_margin,stage2_activation_margin,stage1_total_margin,stage2_total_margin,split_total_margin,split_activation_margin_sum,split_activation_margin,merged_activation_margin,merged_total_margin,stage1_selected_active,stage2_selected_active,merged_selected_active,stage1_selected_nll,stage2_selected_nll,merged_selected_nll,stage1_selected_loglik,stage2_selected_loglik,split_selected_nll_sum,split_selected_nll_weighted_mean,split_selected_loglik,merged_selected_loglik,stage1_active_loglik,stage2_active_loglik,split_active_loglik,merged_active_loglik,selection_value,stage1_active_nll,stage2_active_nll,stage1_baseline_nll,stage2_baseline_nll,stage1_b,stage2_b,stage1_slack_scale,stage2_slack_scale,stage1_slack_scale_raw,stage2_slack_scale_raw,stage1_baseline_scale,stage2_baseline_scale,stage1_baseline_fit,stage2_baseline_fit,stage1_n,stage2_n,stage1_n_used,stage2_n_used
seg_q05,0.9,active-loglik,0.003,0.3488372093023256,15,15.0,15,0.6976744186046512,30,0.6976744186046512,0.0,30,0.07613651836971286,0.4180763394364111,lower,lower,lower,-0.07613651836971286,-0.4180763394364111,-12.848185279765204,-0.2987950065061675,-0.26041022606571296,12.848185279765204,0.2987950065061675,0.26041022606571296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.21013334717786253,0.027695219316509916,0.8862187429044265,-3.152000207667938,-0.7754661408622776,3.9274663485302157,0.09133642671000501,-3.9274663485302157,-38.10740594489034,0.0,0.0,0.0,0.0,0.0,0.2862698655475754,0.445771558752921,0.21013334717786253,0.027695219316509916,-2.239773730252532,-1.2217820139253746,0.4188520610279445,0.3555891960732133,0.4188520610279445,0.3555891960732133,0.27062376021839124,0.21926029373672093,mle,mle,15,28,15,28
seg_q05,0.9,active-loglik,0.003,0.37209302325581395,16,16.0,16,0.6976744186046512,30,0.6976744186046512,0.0,30,0.07533945633926403,0.4379272456567418,lower,lower,lower,-0.07533945633926403,-0.4379272456567418,-13.029466934160254,-0.3030108589339594,-0.26041022606571296,13.029466934160254,0.3030108589339594,0.26041022606571296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.26711735787818913,-0.060701482394609235,0.8862187429044265,-4.273877726051026,1.6389400246544494,2.6349377013965767,0.06127762096271108,-2.6349377013965767,-38.10740594489034,0.0,0.0,0.0,0.0,0.0,0.34245681421745316,0.3772257632621326,0.26711735787818913,-0.060701482394609235,-2.2359972658725975,-1.1667512182698985,0.4456331288839384,0.32671342105880297,0.4456331288839384,0.32671342105880297,0.28644480966957736,0.19995263615860928,mle,mle,16,27,16,27
seg_q05,0.9,active-loglik,0.003,0.3953488372093023,17,17.0,17,0.6976744186046512,30,0.6976744186046512,0.0,30,0.0745410447529059,0.459863404739394,lower,lower,lower,-0.0745410447529059,-0.459863404739394,-13.223646284023644,-0.3075266577679917,-0.26041022606571296,13.223646284023644,0.3075266577679917,0.26041022606571296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.3206601000163823,-0.15622870424165253,0.8862187429044265,-5.451221700278499,4.061946310282965,1.3892753899955332,0.03230872999989612,-1.3892753899955332,-38.10740594489034,0.0,0.0,0.0,0.0,0.0,0.3952011447692882,0.3036347004977415,0.3206601000163823,-0.15622870424165253,-2.2322208014926637,-1.1125964727911775,0.4722445798058971,0.29830004447664277,0.4722445798058971,0.29830004447664277,0.30215944472884015,0.18091304198287986,mle,mle,17,26,17,26
seg_q05,0.9,active-loglik,0.003,0.4186046511627907,18,18.0,18,0.6976744186046512,30,0.6976744186046512,0.0,30,0.07384056118163024,0.483981851376023,lower,lower,lower,-0.07384056118163024,-0.483981851376023,-13.428676385669919,-0.3122947996667423,-0.26041022606571296,13.428676385669919,0.3122947996667423,0.26041022606571296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.3709760939693065,-0.2601610787237295,0.8862187429044265,-6.677569691447516,6.504026968093238,0.17354272335427812,0.004035877287308793,-0.17354272335427812,-38.10740594489034,0.0,0.0,0.0,0.0,0.0,0.4448166551509367,0.22382077265229353,0.3709760939693065,-0.2601610787237295,-2.2284443371127294,-1.0594838368198518,0.4986425105368293,0.2704367160712176,0.4986425105368293,0.2704367160712176,0.31772379762354297,0.16216158958293292,mle,mle,18,25,18,25
seg_q05,0.9,active-loglik,0.003,0.4418604651162791,19,19.0,19,0.6976744186046512,30,0.6976744186046512,0.0,30,0.07331415697725885,0.5109376425737833,lower,lower,lower,-0.07331415697725885,-0.5109376425737833,-13.655472404338717,-0.3175691256822957,-0.26041022606571296,13.655472404338717,0.3175691256822957,0.26041022606571296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4183378263660108,-0.3740185138738474,0.8862187429044265,-7.948418700954205,8.976444332972337,-1.0280256320181316,-0.023907572837630967,1.0280256320181316,-38.10740594489034,0.0,0.0,0.0,0.0,0.0,0.49165198334326965,0.13691912869993594,0.4183378263660108,-0.3740185138738474,-2.2246678727327955,-1.0076075020923656,0.5247356684115351,0.2432259344857222,0.5247356684115351,0.2432259344857222,0.33311671348294347,0.1437357563054052,mle,mle,19,24,19,24
seg_q05,0.9,active-loglik,0.003,0.46511627906976744,20,20.0,20,0.6976744186046512,30,0.6976744186046512,0.0,30,0.07307320060635197,0.5416264229486334,lower,lower,lower,-0.07307320060635197,-0.5416264229486334,-13.918871739945608,-0.32369469162664205,-0.26041022606571296,13.918871739945608,0.32369469162664205,0.26041022606571296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.46295821366244655,-0.4998167170478145,0.8862187429044265,-9.259164273248931,11.495784492099734,-2.2366202188508026,-0.05201442369420471,2.2366202188508026,-38.10740594489034,0.0,0.0,0.0,0.0,0.0,0.5360314142687985,0.04180970590081895,0.46295821366244655,-0.4998167170478145,-2.2208914083528613,-0.9569701286396269,0.5503500006061961,0.21666910374261333,0.5503500006061961,0.21666910374261333,0.34831015979945223,0.12567702758253918,mle,mle,20,23,20,23
seg_q05,0.9,active-loglik,0.003,0.4883720930232558,21,21.0,21,0.6976744186046512,30,0.6976744186046512,0.0,30,0.07306828728983739,0.5763444311546806,lower,lower,lower,-0.07306828728983739,-0.5763444311546806,-14.214011518489558,-0.3305584074067339,-0.26041022606571296,14.214011518489558,0.3305584074067339,0.26041022606571296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5049920359354696,-0.6403530360083886,0.8862187429044265,-10.604832754644862,14.087766792184548,-3.4829340375396853,-0.08099846598929501,3.4829340375396853,-38.10740594489034,0.0,0.0,0.0,0.0,0.0,0.578060323225307,-0.06400860485370802,0.5049920359354696,-0.6403530360083886,-2.2171149439729274,-0.9072417914767443,0.575573750556631,0.19059208222326943,0.575573750556631,0.19059208222326943,0.3632659180421474,0.10803367871765167,mle,mle,21,22,21,22
seg_q05,0.9,active-loglik,0.003,0.5116279069767442,22,22.0,22,0.6976744186046512,30,0.6976744186046512,0.0,30,0.07621331327360648,0.6151171564931119,lower,lower,lower,-0.07621331327360648,-0.6151171564931119,-14.594153178374693,-0.3393989111249929,-0.26041022606571296,14.594153178374693,0.3393989111249929,0.26041022606571296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5445874753294474,-0.7994815596308206,0.8862187429044265,-11.980924457247843,16.78911275224723,-4.808188294999388,-0.11181833244184623,4.808188294999388,-38.10740594489034,0.0,0.0,0.0,0.0,0.0,0.6208007886030539,-0.1843644031377087,0.5445874753294474,-0.7994815596308206,-2.2133954618012686,-0.8588478926716477,0.6003053956703884,0.1652194064377056,0.6003053956703884,0.1652194064377056,0.3779494311518422,0.09087970497681874,mle,mle,22,21,22,21
seg_q05,0.9,active-loglik,0.003,0.5348837209302325,23,23.0,23,0.6976744186046512,30,0.6976744186046512,0.0,30,0.07920386821770298,0.6678063664588301,lower,lower,lower,-0.07920386821770298,-0.6678063664588301,-15.17781629818377,-0.35297247205078536,-0.26041022606571296,15.17781629818377,0.35297247205078536,0.26041022606571296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5819599703619467,-0.9821784612634475,0.8862187429044265,-13.385079318324774,19.64356922526895,-6.2584899069441775,-0.14554627690567853,6.2584899069441775,-38.10740594489034,0.0,0.0,0.0,0.0,0.0,0.6611638385796497,-0.3143720948046175,0.5819599703619467,-0.9821784612634475,-2.20967597962961,-0.8118711961700827,0.6244614120959481,0.1406038690365383,0.6244614120959481,0.1406038690365383,0.3923565613639154,0.07435247421288825,mle,mle,23,20,23,20
seg_q05,0.9,active-loglik,0.003,0.5581395348837209,24,24.0,24,0.6976744186046512,30,0.6976744186046512,0.0,30,0.08212603908617566,0.7298464965065137,lower,lower,lower,-0.08212603908617566,-0.7298464965065137,-15.838108371691977,-0.36832810166725527,-0.26041022606571296,15.838108371691977,0.36832810166725527,0.26041022606571296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.6172284626594764,-1.195845513736819,0.8862187429044265,-14.813483103827433,22.72106476099956,-7.907581657172127,-0.18389724784121225,7.907581657172127,-38.10740594489034,0.0,0.0,0.0,0.0,0.0,0.6993545017456521,-0.4659990172303052,0.6172284626594764,-1.195845513736819,-2.2059564974579513,-0.7661377537287588,0.6480186319533437,0.11664454830377405,0.6480186319533437,0.11664454830377405,0.4064592476825022,0.05865753720943256,mle,mle,24,19,24,19
seg_q05,0.9,active-loglik,0.003,0.5813953488372093,25,25.0,25,0.6976744186046512,30,0.6976744186046512,0.0,30,0.08496607609849671,0.8013056754758245,lower,lower,lower,-0.08496607609849671,-0.8013056754758245,-16.54765406102726,-0.38482916420993624,-0.26041022606571296,16.54765406102726,0.38482916420993624,0.26041022606571296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.6505102686996428,-1.4507536779243655,0.8862187429044265,-16.26275671749107,26.11356620263858,-9.850809485147511,-0.2290885926778491,9.850809485147511,-38.10740594489034,0.0,0.0,0.0,0.0,0.0,0.7354763447981395,-0.649448002448541,0.6505102686996428,-1.4507536779243655,-2.2022370152862925,-0.7215985973612404,0.6711142577819047,0.09331559786581578,0.6711142577819047,0.09331559786581578,0.42023412470055355,0.04418480478637761,mle,mle,25,18,25,18
seg_q05,0.9,active-loglik,0.003,0.6046511627906976,26,26.0,26,0.6976744186046512,30,0.6976744186046512,0.0,30,0.08780336706569014,0.8759879874190868,lower,lower,lower,-0.08780336706569014,-0.8759879874190868,-17.17468332983242,-0.3994112402286609,-0.26041022606571296,17.17468332983242,0.3994112402286609,0.26041022606571296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.6819326231196405,-1.7588903943858032,0.8862187429044265,-17.730248201110655,29.901136704558652,-12.170888503447998,-0.28304391868483714,12.170888503447998,-38.10740594489034,0.0,0.0,0.0,0.0,0.0,0.7697359901853307,-0.8829024069667164,0.6819326231196405,-1.7588903943858032,-2.198517533114634,-0.6783911459273068,0.6936630466937779,0.07068955040059617,0.6936630466937779,0.07068955040059617,0.43366750289160316,0.03167559993389801,mle,mle,26,17,26,17
seg_q05,0.9,active-loglik,0.003,0.627906976744186,27,27.0,27,0.6976744186046512,30,0.6976744186046512,0.0,30,0.09069929098598473,0.9247906109556587,lower,lower,lower,-0.09069929098598473,-0.9247906109556587,-17.24553063191213,-0.40105885190493323,-0.26041022606571296,17.24553063191213,0.40105885190493323,0.26041022606571296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.7116199889515007,-2.1249161986222838,0.8862187429044265,-19.213739701690518,33.99865917795654,-14.784919476266023,-0.3438353366573494,14.784919476266023,-38.10740594489034,0.0,0.0,0.0,0.0,0.0,0.8023192799374854,-1.200125587666625,0.7116199889515007,-2.1249161986222838,-2.194798050942975,-0.6363317472182839,0.7155838329084944,0.048669470258053946,0.7155838329084944,0.048669470258053946,0.4467512197273238,0.022176546478563455,mle,mle,27,16,27,16
seg_q05,0.9,active-loglik,0.003,0.6511627906976745,28,28.0,28,0.6976744186046512,30,0.6976744186046512,0.0,30,0.09366788025110151,0.8490274817399508,lower,lower,lower,-0.09366788025110151,-0.8490274817399508,-15.358112873130104,-0.35716541565418847,-0.26041022606571296,15.358112873130104,0.35716541565418847,0.26041022606571296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.7396674960771338,-2.5218155291109836,0.8862187429044265,-20.710689890159745,37.82723293666476,-17.11654304650501,-0.39805914061639563,17.11654304650501,-38.10740594489034,0.0,0.0,0.0,0.0,0.0,0.8333353763282353,-1.6727880473710328,0.7396674960771338,-2.5218155291109836,-2.1910785687713163,-0.5952149420301344,0.7368921800477309,0.027146911579311223,0.7368921800477309,0.027146911579311223,0.4594713532124513,0.016080294651654583,mle,mle,28,15,28,15
seg_q05,0.9,active-loglik,0.003,0.6744186046511628,29,29.0,29,0.6976744186046512,30,0.6976744186046512,0.0,30,0.09670072938206731,0.062118757752401166,lower,lower,lower,-0.09670072938206731,-0.062118757752401166,-3.6739837606135684,-0.0854414828049667,-0.26041022606571296,3.6739837606135684,0.0854414828049667,0.26041022606571296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.7661913698129881,-2.857176892325018,0.8862187429044265,-22.219549724576655,40.00047649255025,-17.780926767973593,-0.4135099248365952,17.780926767973593,-38.10740594489034,0.0,0.0,0.0,0.0,0.0,0.8628920991950554,-2.7950581345726166,0.7661913698129881,-2.857176892325018,-2.1873590865996575,-0.5799898918304992,0.7576233049813903,0.019290587132996438,0.7576233049813903,0.019290587132996438,0.4718280219765066,0.012592902423807293,mle,mle,29,14,29,14
seg_q05,0.9,active-loglik,0.003,0.6976744186046512,30,30.0,30,0.6976744186046512,30,0.6976744186046512,0.0,30,0.09979341284870635,0.06305339470003846,lower,lower,lower,-0.09979341284870635,-0.06305339470003846,-3.8134965165616905,-0.08868596550143466,-0.26041022606571296,3.8134965165616905,0.08868596550143466,0.26041022606571296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.7913170014647568,-2.9388175447400187,0.8862187429044265,-23.739510043942705,38.20462808162024,-14.465118037677538,-0.3363980938994776,14.465118037677538,-38.10740594489034,0.0,0.0,0.0,0.0,0.0,0.8911104143134632,-2.87576415003998,0.7913170014647568,-2.9388175447400187,-2.183639604427999,-0.5766706146017837,0.7777861955768762,0.017718389900571736,0.7777861955768762,0.017718389900571736,0.4838317505869219,0.011600787150467399,mle,mle,30,13,30,13
seg_q05,0.9,active-loglik,0.003,0.7209302325581395,31,31.0,31,0.6976744186046512,30,0.6976744186046512,0.0,30,0.10400776062987116,0.06778196139920611,lower,lower,lower,-0.10400776062987116,-0.06778196139920611,-4.037624116316479,-0.09389823526317394,-0.26041022606571296,4.037624116316479,0.09389823526317394,0.26041022606571296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.8118474619221973,-3.026709165282521,0.8862187429044265,-25.167271319588114,36.32050998339025,-11.153238663802139,-0.2593776433442358,11.153238663802139,-38.10740594489034,0.0,0.0,0.0,0.0,0.0,0.9158552225520684,-2.9589272038833148,0.8118474619221973,-3.026709165282521,-2.1799201222563402,-0.5733897034026308,0.7973160554129441,0.016166443097165993,0.7973160554129441,0.016166443097165993,0.4939670980516345,0.010618627558017816,mle,mle,31,12,31,12
seg_q05,0.9,active-loglik,0.003,0.7441860465116279,32,32.0,32,0.6976744186046512,30,0.6976744186046512,0.0,30,0.10903041073041397,0.07279811777093581,lower,lower,lower,-0.10903041073041397,-0.07279811777093581,-4.289752438853541,-0.09976168462450095,-0.26041022606571296,4.289752438853541,0.09976168462450095,0.26041022606571296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.8286149346252799,-3.122978405152337,0.8862187429044265,-26.515677908008957,34.352762456675705,-7.837084548666748,-0.18225778020155228,7.837084548666748,-38.10740594489034,0.0,0.0,0.0,0.0,0.0,0.9376453453556939,-3.050180287381401,0.8286149346252799,-3.122978405152337,-2.1762006400846814,-0.5700761276384134,0.8162611863826682,0.014597255222327639,0.8162611863826682,0.014597255222327639,0.5024310965259421,0.009639494035072678,mle,mle,32,11,32,11
seg_q05,0.9,active-loglik,0.003,0.7674418604651163,33,33.0,33,0.6976744186046512,30,0.6976744186046512,0.0,30,0.11458326789323925,0.07443529319256648,lower,lower,lower,-0.11458326789323925,-0.07443529319256648,-4.52560077240256,-0.10524652959075721,-0.26041022606571296,4.52560077240256,0.10524652959075721,0.26041022606571296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.8422826914690114,-3.2288798259046105,0.8862187429044265,-27.795328818477376,32.288798259046104,-4.493469440568727,-0.1044992893155518,4.493469440568727,-38.10740594489034,0.0,0.0,0.0,0.0,0.0,0.9568659593622506,-3.154444532712044,0.8422826914690114,-3.2288798259046105,-2.172481157913023,-0.5666953245736165,0.8347862239629946,0.01300196207256594,0.8347862239629946,0.01300196207256594,0.5094168232129577,0.008670197294469231,mle,mle,33,10,33,10
