method,half_t_scale_quantile,selection_objective,observation_noise_scale,cut_fraction,cut_n,mean_cut_n,cut_counts,true_cut_fraction,true_cut_n,true_cut_fraction_mean,true_cut_fraction_std,true_cut_counts,stage1_score,stage2_score,stage1_direction,stage2_direction,merged_direction,stage1_gain,stage2_gain,split_gain_sum,split_gain_weighted_mean,merged_gain,split_score_sum,split_score_weighted_mean,merged_score,stage1_activation_margin,stage2_activation_margin,stage1_total_margin,stage2_total_margin,split_total_margin,split_activation_margin_sum,split_activation_margin,merged_activation_margin,merged_total_margin,stage1_selected_active,stage2_selected_active,merged_selected_active,stage1_selected_nll,stage2_selected_nll,merged_selected_nll,stage1_selected_loglik,stage2_selected_loglik,split_selected_nll_sum,split_selected_nll_weighted_mean,split_selected_loglik,merged_selected_loglik,stage1_active_loglik,stage2_active_loglik,split_active_loglik,merged_active_loglik,selection_value,stage1_active_nll,stage2_active_nll,stage1_baseline_nll,stage2_baseline_nll,stage1_b,stage2_b,stage1_slack_scale,stage2_slack_scale,stage1_slack_scale_raw,stage2_slack_scale_raw,stage1_baseline_scale,stage2_baseline_scale,stage1_baseline_fit,stage2_baseline_fit,stage1_n,stage2_n,stage1_n_used,stage2_n_used
seg_q05,0.9,active-loglik,0.03,0.2222222222222222,18,18.0,18,0.16049382716049382,13,0.16049382716049382,0.0,13,-0.4440386975451994,-0.4363972890903014,lower,lower,lower,0.4440386975451994,0.4363972890903014,35.485725768502576,0.43809537985805647,-0.7031337244842168,-35.485725768502576,-0.43809537985805647,0.7031337244842168,0.2940386975451994,0.2863972890903014,5.292696555813589,18.043029212688985,23.335725768502574,23.335725768502574,0.28809537985805644,0.0,0.0,1,1,0,0.11142949139443946,-1.8096116478083384,0.26930470770675174,-2.0057308450999103,114.00553381192532,-111.99980296682541,-1.3827136168743879,111.99980296682541,-21.81368132424689,-2.0057308450999103,114.00553381192532,111.99980296682541,0.0,111.99980296682541,0.11142949139443946,-1.8096116478083384,0.5554681889396389,-1.373214358718037,-0.485679276149372,0.45547686062829795,0.49676278105506,0.07421433167117135,0.49676278105506,0.07421433167117135,0.37312319381200226,0.05197141283505679,mle,mle,18,63,18,63
seg_q05,0.9,active-loglik,0.03,0.2345679012345679,19,19.0,19,0.16049382716049382,13,0.16049382716049382,0.0,13,-0.43102640175792295,-0.4329010495338661,lower,lower,lower,0.43102640175792295,0.4329010495338661,35.029366704500234,0.43246131733950904,-0.7031337244842168,-35.029366704500234,-0.43246131733950904,0.7031337244842168,0.28102640175792293,0.2829010495338661,5.339501633400536,17.539865071099698,22.879366704500235,22.879366704500235,0.2824613173395091,0.0,0.0,1,1,0,0.1735493144717614,-1.7994006821763482,0.26930470770675174,-3.297436974963466,111.56284229493359,-108.26540531997013,-1.3366099422218534,108.26540531997013,-21.81368132424689,-3.297436974963466,111.56284229493359,108.26540531997013,0.0,108.26540531997013,0.1735493144717614,-1.7994006821763482,0.6045757162296843,-1.366499632642482,-0.485679276149372,0.45547686062829795,0.49676278105506,0.07501262920684534,0.49676278105506,0.07501262920684534,0.3997893487061135,0.05245720832022373,mle,mle,19,62,19,62
seg_q05,0.9,active-loglik,0.03,0.24691358024691357,20,20.0,20,0.16049382716049382,13,0.16049382716049382,0.0,13,-0.4084006086226708,-0.4292953962035755,lower,lower,lower,0.4084006086226708,0.4292953962035755,34.35503134087152,0.4241361893934755,-0.7031337244842168,-34.35503134087152,-0.4241361893934755,0.7031337244842168,0.2584006086226708,0.27929539620357546,5.168012172453416,17.0370191684181,22.205031340871518,22.205031340871518,0.2741361893934755,0.0,0.0,1,1,0,0.22945715524135113,-1.7891237746042163,0.26930470770675174,-4.589143104827023,109.1365502508572,-104.54740714603018,-1.2907087301979034,104.54740714603018,-21.81368132424689,-4.589143104827023,109.1365502508572,104.54740714603018,0.0,104.54740714603018,0.22945715524135113,-1.7891237746042163,0.6378577638640219,-1.3598283784006409,-0.485679276149372,0.45547686062829795,0.49676278105506,0.07581092674251938,0.49676278105506,0.07581092674251938,0.4184576647066807,0.052942148027768816,mle,mle,20,61,20,61
seg_q05,0.9,active-loglik,0.03,0.25925925925925924,21,21.0,21,0.16049382716049382,13,0.16049382716049382,0.0,13,-0.38052700433999564,-0.43272526123233446,lower,lower,lower,0.38052700433999564,0.43272526123233446,33.95458276507998,0.41919237981580215,-0.7031337244842168,-33.95458276507998,-0.41919237981580215,0.7031337244842168,0.23052700433999565,0.28272526123233443,4.841067091139909,16.963515673940066,21.804582765079974,21.804582765079974,0.26919237981580213,0.0,0.0,1,1,0,0.28356213674537045,-1.7824591432357382,0.26930470770675174,-5.9548048716527795,106.9475485941443,-100.99274372249151,-1.2468239965739694,100.99274372249151,-21.81368132424689,-5.9548048716527795,106.9475485941443,100.99274372249151,0.0,100.99274372249151,0.28356213674537045,-1.7824591432357382,0.6640891410853661,-1.3497338820034037,-0.485679276149372,0.45547686062829795,0.49676278105506,0.07585678368873788,0.49676278105506,0.07585678368873788,0.4329787045558838,0.05360592210803757,mle,mle,21,60,21,60
seg_q05,0.9,active-loglik,0.03,0.2716049382716049,22,22.0,22,0.16049382716049382,13,0.16049382716049382,0.0,13,-0.3489720495512842,-0.43803846360741683,lower,lower,lower,0.3489720495512842,0.43803846360741683,33.52165444296585,0.41384758571562774,-0.7031337244842168,-33.52165444296585,-0.41384758571562774,0.7031337244842168,0.1989720495512842,0.2880384636074168,4.377385090128253,16.99426935283759,21.371654442965845,21.371654442965845,0.2638475857156277,0.0,0.0,1,1,0,0.3404386771447511,-1.785264252467565,0.26930470770675174,-7.489650897184525,105.33059089558634,-97.84093999840181,-1.207912839486442,97.84093999840181,-21.81368132424689,-7.489650897184525,105.33059089558634,97.84093999840181,0.0,97.84093999840181,0.3404386771447511,-1.785264252467565,0.6894107266960353,-1.3472257888601482,-0.485679276149372,0.45547686062829795,0.49676278105506,0.07590264063495637,0.49676278105506,0.07590264063495637,0.44623411769674226,0.053507943331399105,mle,mle,22,59,22,59
seg_q05,0.9,active-loglik,0.03,0.2839506172839506,23,23.0,23,0.16049382716049382,13,0.16049382716049382,0.0,13,-0.3192574370229362,-0.43814023623953235,lower,lower,lower,0.3192574370229362,0.43814023623953235,32.75505475342041,0.4043833920175359,-0.7031337244842168,-32.75505475342041,-0.4043833920175359,0.7031337244842168,0.1692574370229362,0.28814023623953233,3.8929210515275323,16.712133701892874,20.605054753420408,20.605054753420408,0.2543833920175359,0.0,0.0,1,1,0,0.39290541936333634,-1.799685839517048,0.26930470770675174,-9.036824645356736,104.38177869198879,-95.34495404663205,-1.1770981981065685,95.34495404663205,-21.81368132424689,-9.036824645356736,104.38177869198879,95.34495404663205,0.0,95.34495404663205,0.39290541936333634,-1.799685839517048,0.7121628563862725,-1.3615456032775157,-0.485679276149372,0.45547686062829795,0.5075555046459977,0.07594849758117486,0.5075555046459977,0.07594849758117486,0.45779104476576526,0.052242307921919216,mle,mle,23,58,23,58
seg_q05,0.9,active-loglik,0.03,0.2962962962962963,24,24.0,24,0.16049382716049382,13,0.16049382716049382,0.0,13,-0.2960414159857056,-0.45306644822354514,lower,lower,lower,0.2960414159857056,0.45306644822354514,32.929781532399005,0.4065405127456667,-0.7031337244842168,-32.929781532399005,-0.4065405127456667,0.7031337244842168,0.1460414159857056,0.3030664482235451,3.5049939836569344,17.274787548742072,20.779781532399006,20.779781532399006,0.25654051274566675,0.0,0.0,1,1,0,0.43475261779560576,-1.8419266134174477,0.26930470770675174,-10.434062827094538,104.98981696479451,-94.55575413769998,-1.1673549893543207,94.55575413769998,-21.81368132424689,-10.434062827094538,104.98981696479451,94.55575413769998,0.0,94.55575413769998,0.43475261779560576,-1.8419266134174477,0.7307940337813114,-1.3888601651939025,-0.485679276149372,0.45547686062829795,0.531593473155183,0.07102114152847518,0.531593473155183,0.07102114152847518,0.46712338794877206,0.05027058560586002,mle,mle,24,57,24,57
seg_q05,0.9,active-loglik,0.03,0.30864197530864196,25,25.0,25,0.16049382716049382,13,0.16049382716049382,0.0,13,-0.2738088302792676,-0.4626071629381283,lower,lower,lower,0.2738088302792676,0.4626071629381283,32.75122188151688,0.4043360726113195,-0.7031337244842168,-32.75122188151688,-0.4043360726113195,0.7031337244842168,0.12380883027926762,0.3126071629381283,3.0952207569816905,17.506001124535185,20.601221881516874,20.601221881516874,0.25433607261131946,0.0,0.0,1,1,0,0.4702713213799853,-1.8824064328610015,0.26930470770675174,-11.756783034499632,105.41476024021608,-93.65797720571645,-1.1562713235273636,93.65797720571645,-21.81368132424689,-11.756783034499632,105.41476024021608,93.65797720571645,0.0,93.65797720571645,0.4702713213799853,-1.8824064328610015,0.7440801516592529,-1.4197992699228732,-0.485679276149372,0.45547686062829795,0.5538413427477796,0.06733483157450822,0.5538413427477796,0.06733483157450822,0.4737249433908255,0.048121782816848396,mle,mle,25,56,25,56
seg_q05,0.9,active-loglik,0.03,0.32098765432098764,26,26.0,26,0.16049382716049382,13,0.16049382716049382,0.0,13,-0.2475806070587918,-0.45937881865441943,lower,lower,lower,0.2475806070587918,0.45937881865441943,31.702930809521657,0.39139420752495874,-0.7031337244842168,-31.702930809521657,-0.39139420752495874,0.7031337244842168,0.09758060705879182,0.3093788186544194,2.5370957835285872,17.015835025993066,19.552930809521655,19.552930809521655,0.24139420752495871,0.0,0.0,1,1,0,0.5036934371659838,-1.9014610782915922,0.26930470770675174,-13.096029366315578,104.58035930603756,-91.48432993972199,-1.1294361720953332,91.48432993972199,-21.81368132424689,-13.096029366315578,104.58035930603756,91.48432993972199,0.0,91.48432993972199,0.5036934371659838,-1.9014610782915922,0.7512740442247756,-1.4420822596371727,-0.485679276149372,0.45547686062829795,0.5620411551279277,0.06743345553676239,0.5620411551279277,0.06743345553676239,0.4772232289732935,0.04635537265199531,mle,mle,26,55,26,55
seg_q05,0.9,active-loglik,0.03,0.3333333333333333,27,27.0,27,0.16049382716049382,13,0.16049382716049382,0.0,13,-0.21876079038407326,-0.46209536383448935,lower,lower,lower,0.21876079038407326,0.46209536383448935,30.8596909874324,0.3809838393510173,-0.7031337244842168,-30.8596909874324,-0.3809838393510173,0.7031337244842168,0.06876079038407326,0.3120953638344893,1.856541340369978,16.853149647062423,18.709690987432403,18.709690987432403,0.23098383935101732,0.0,0.0,1,1,0,0.5334300604405388,-1.906109760715552,0.26930470770675174,-14.402611631894546,102.9299270786398,-88.52731544674526,-1.0929298203301885,88.52731544674526,-21.81368132424689,-14.402611631894546,102.9299270786398,88.52731544674526,0.0,88.52731544674526,0.5334300604405388,-1.906109760715552,0.752190850824612,-1.4440143968810626,-0.485679276149372,0.45547686062829795,0.5619341514265512,0.06753207949901655,0.5619341514265512,0.06753207949901655,0.4774838601773543,0.04577580896270602,mle,mle,27,54,27,54
seg_q05,0.9,active-loglik,0.03,0.345679012345679,28,28.0,28,0.16049382716049382,13,0.16049382716049382,0.0,13,-0.19136671646766656,-0.4669527244755791,lower,lower,lower,0.19136671646766656,0.4669527244755791,30.10676245830036,0.3716884254111155,-0.7031337244842168,-30.10676245830036,-0.3716884254111155,0.7031337244842168,0.04136671646766657,0.3169527244755791,1.158268061094664,16.79849439720569,17.956762458300354,17.956762458300354,0.22168842541111547,0.0,0.0,1,1,0,0.5558621767627497,-1.8982002833357008,0.26930470770675174,-15.564140949356993,100.60461501679214,-85.04047406743514,-1.049882395894261,85.04047406743514,-21.81368132424689,-15.564140949356993,100.60461501679214,85.04047406743514,0.0,85.04047406743514,0.5558621767627497,-1.8982002833357008,0.7472288932304163,-1.4312475588601217,-0.485679276149372,0.45547686062829795,0.5618271477251747,0.06763070346127072,0.5618271477251747,0.06763070346127072,0.4746838065917188,0.04654796530522343,mle,mle,28,53,28,53
seg_q05,0.9,active-loglik,0.03,0.35802469135802467,29,29.0,29,0.16049382716049382,13,0.16049382716049382,0.0,13,-0.16504141558815077,-0.4679680169176439,lower,lower,lower,0.16504141558815077,0.4679680169176439,29.120537931773857,0.3595128139725168,-0.7031337244842168,-29.120537931773857,-0.3595128139725168,0.7031337244842168,0.01504141558815078,0.31796801691764387,0.4362010520563726,16.534336879717483,16.970537931773855,16.970537931773855,0.20951281397251673,0.0,0.0,1,1,0,0.5749512816692046,-1.888933903680544,0.26930470770675174,-16.673587168406932,98.22456299138828,-81.55097582298134,-1.0068021706540906,81.55097582298134,-21.81368132424689,-16.673587168406932,98.22456299138828,81.55097582298134,0.0,81.55097582298134,0.5749512816692046,-1.888933903680544,0.7399926972573554,-1.4209658867629,-0.485679276149372,0.45547686062829795,0.5617201440237981,0.06772932742352487,0.5617201440237981,0.06772932742352487,0.47061718484333076,0.04724898353110233,mle,mle,29,52,29,52
seg_q05,0.9,active-loglik,0.03,0.37037037037037035,30,30.0,30,0.16049382716049382,13,0.16049382716049382,0.0,13,-0.1393287193116337,-0.4686774081434646,lower,lower,lower,0.1393287193116337,0.4686774081434646,28.082409394665707,0.34669641227982356,-0.7031337244842168,-28.082409394665707,-0.34669641227982356,0.7031337244842168,0.0,0.31867740814346457,0.0,16.252547815316692,16.252547815316692,16.252547815316692,0.20064873846069992,0.0,0.0,0,1,0,0.7321129600937316,-1.879359989552231,0.26930470770675174,-21.96338880281195,95.84735946716378,-73.88397066435184,-0.9121477859796523,73.88397066435184,-21.81368132424689,0.0,95.84735946716378,95.84735946716378,0.0,95.84735946716378,0.5927842407820979,-1.879359989552231,0.7321129600937316,-1.4106825814087665,-0.485679276149372,0.45547686062829795,0.5616131403224216,0.06782795138577906,0.5616131403224216,0.06782795138577906,0.4661241109117235,0.04795543424425119,mle,mle,30,51,30,51
seg_q05,0.9,active-loglik,0.03,0.38271604938271603,31,31.0,31,0.16049382716049382,13,0.16049382716049382,0.0,13,-0.11423079643962142,-0.4663040268101073,lower,lower,lower,0.11423079643962142,0.4663040268101073,26.85635603013363,0.3315599509893041,-0.7031337244842168,-26.85635603013363,-0.3315599509893041,0.7031337244842168,0.0,0.3163040268101073,0.0,15.815201340505364,15.815201340505364,15.815201340505364,0.19524939926549834,0.0,0.0,0,1,0,0.7237134291046357,-1.866705479013965,0.26930470770675174,-22.435116302243706,93.33527395069825,-70.90015764845455,-0.8753105882525254,70.90015764845455,-21.81368132424689,0.0,93.33527395069825,93.33527395069825,0.0,93.33527395069825,0.6094826326650142,-1.866705479013965,0.7237134291046357,-1.4004014522038577,-0.485679276149372,0.45547686062829795,0.5615061366210451,0.0686262489214531,0.5615061366210451,0.0686262489214531,0.4612964939990004,0.04866710412531686,mle,mle,31,50,31,50
