time_s,recording_time_s,x_m,y_m,z_m,qx,qy,qz,qw
0.7650706768,32.98479772,0.5515438835,0.1418078138,0.3634393917,0.9985715222,0.05204442986,0.01005541491,0.006721678735
0.785074234,33.00480127,0.5515457879,0.141806798,0.3631578598,0.9985749091,0.05204594542,0.009781600351,0.006609897697
0.8100597858,33.02978683,0.551549183,0.141809668,0.3626937394,0.9985799939,0.05205370837,0.009337460817,0.006420205871
0.8350982666,33.05482531,0.5515579236,0.1418107938,0.3620690644,0.9985863488,0.05206395958,0.008757485562,0.006160721673
0.8600795269,33.07980657,0.5515643445,0.1418102693,0.3613045391,0.9985937236,0.05207492565,0.008028674871,0.005858129744
0.8849949837,33.10472202,0.5515649993,0.1418085476,0.3603854388,0.9986018215,0.05208780761,0.007138984143,0.005504290423
0.9050819874,33.12480903,0.551569114,0.1418030871,0.3595796066,0.9986080488,0.05209968892,0.006367107009,0.005200686138
0.9300649166,33.14979196,0.5515779339,0.1417886547,0.3584860192,0.9986152532,0.05211626671,0.005329903035,0.004802397741
0.9550805092,33.17480755,0.5515839165,0.1417664964,0.3573202266,0.9986218199,0.05212933939,0.00422372735,0.004376409732
0.9800608158,33.19978786,0.5515882677,0.1417364708,0.3561225884,0.9986274483,0.05213632411,0.003086881564,0.003936292564
1.005070686,33.22479773,0.5515933479,0.141709456,0.3549451505,0.9986314399,0.05214490404,0.001974305839,0.003501195184
1.025070906,33.24479795,0.5516008013,0.1416902612,0.354078919,0.9986328734,0.05216145422,0.001170475399,0.003193248096
1.050070047,33.26979709,0.5516054455,0.1416689672,0.3530983622,0.9986328127,0.05219436097,0.0002724911906,0.002860038834
1.075094461,33.2948215,0.5516027271,0.1416711259,0.3522252769,0.9986304764,0.05225259265,-0.0005192001033,0.002562939758
1.100061893,33.31978893,0.5515956968,0.1416866146,0.3514969056,0.9986267433,0.05232473464,-0.001173760229,0.002317743575
1.12007761,33.33980465,0.5516088022,0.1416709407,0.3510647783,0.9986205902,0.0524361676,-0.001467841363,0.002282691575
1.140095472,33.35982251,0.5516548914,0.1416209283,0.3507444766,0.9986075248,0.05267516227,-0.001485408166,0.00247632201
1.165002108,33.38472915,0.551758399,0.1415099192,0.3505034379,0.9985793457,0.05318489995,-0.001091626313,0.003076548344
1.185078859,33.4048059,0.5518761992,0.1413905365,0.3503972384,0.9985471583,0.05374876567,-0.0005018168331,0.003793543565
1.210055828,33.42978287,0.5520598094,0.1412084372,0.3503533655,0.998494737,0.05462148234,0.0005257620777,0.004947463512
1.230072021,33.44979906,0.5522340546,0.1410381713,0.3503434754,0.9984423384,0.05544387828,0.001524186082,0.006045669441
1.255001068,33.47472811,0.5524794455,0.1408021527,0.3503239232,0.9983632735,0.05660882612,0.002929150804,0.007591777974
1.280004978,33.49973202,0.5527370447,0.1405605383,0.3502834826,0.9982728162,0.05785321565,0.004399018502,0.009221632926
1.300017357,33.5197444,0.552948292,0.1403617288,0.3502554174,0.9981947878,0.058861061,0.005596990395,0.01054584443
1.325065851,33.54479289,0.5532175945,0.1401034301,0.3502166414,0.9980911555,0.06012025271,0.007100631976,0.01221399306
1.350075245,33.56980228,0.5534867435,0.139847256,0.3501595618,0.9979808447,0.06138327937,0.008587393308,0.01387743519
1.375056744,33.59478378,0.5537535445,0.1395926484,0.3500866819,0.99786526,0.06263505342,0.01004314675,0.0155212182
1.395066261,33.6147933,0.5539577384,0.1393992679,0.3500347642,0.99777136,0.06360489107,0.01117060773,0.01679132486
1.420011044,33.63973808,0.554188304,0.1391891929,0.3499740084,0.9976586852,0.06472541627,0.01245829173,0.01823620777
1.44002223,33.65974927,0.5543425132,0.1390594794,0.3499270648,0.9975785431,0.06550101657,0.01332866538,0.01920973366
1.465074539,33.68480158,0.5545091279,0.1389179518,0.3498790339,0.997491667,0.0663145412,0.0142504038,0.02024060043
1.490011454,33.70973849,0.5546518207,0.1387877103,0.349833392,0.9974177405,0.0669839388,0.01501671639,0.02110689658
1.515068054,33.73479509,0.554764398,0.1386868299,0.349778854,0.997357603,0.06752236352,0.0156114238,0.02179049542
1.539912224,33.75963926,0.5548521602,0.1386079641,0.3497297285,0.9973104034,0.06793922723,0.01606614446,0.0223181446
1.560026646,33.77975368,0.5549062185,0.1385554855,0.3496948084,0.9972820787,0.06818539048,0.01633475198,0.02263590011
1.585054874,33.80478191,0.5549617129,0.1385015442,0.349657335,0.9972524895,0.06844061725,0.01661108244,0.02296575974
1.605102062,33.8248291,0.5549892753,0.1384780031,0.3496306915,0.9972370207,0.06857696634,0.01674725278,0.02313122699
1.630005836,33.84973288,0.5550001368,0.1384694714,0.3496003836,0.9972310222,0.06863478698,0.01678531886,0.02319067461
1.655038834,33.87476587,0.5550031582,0.1384658681,0.349574706,0.9972298417,0.06864998974,0.01677943617,0.023200695
1.675060034,33.89478707,0.5550043877,0.1384654934,0.349559542,0.9972291023,0.06866002119,0.01677542997,0.02320568904
1.700073242,33.91980028,0.5550037939,0.1384691827,0.3495336901,0.997228964,0.06866961111,0.01675626179,0.02319710309
1.720075369,33.93980241,0.5550032957,0.1384688925,0.3495065144,0.9972292294,0.06867392993,0.01673359956,0.0231892668
1.740076065,33.9598031,0.5550050321,0.1384633695,0.3494820791,0.9972291055,0.06867844339,0.01671886549,0.02319185211
1.764980555,33.98470759,0.5550113479,0.1384480423,0.3494613678,0.9972284151,0.06868302196,0.01671783024,0.02320872308
1.784988165,34.0047152,0.555012966,0.1384410361,0.3494340725,0.9972286693,0.06868431935,0.01669865161,0.0232077666
1.805009604,34.02473664,0.5550097732,0.1384391151,0.3493926154,0.9972292675,0.06868860721,0.01666019923,0.02319700529
1.825021029,34.04474807,0.5550124464,0.1384282206,0.3493546426,0.9972299721,0.06868703104,0.01663071713,0.02319253679
1.850037098,34.06976414,0.5550257394,0.1383890499,0.3493047973,0.9972313238,0.06867069418,0.0166042903,0.02320172746
1.875011206,34.09473825,0.5550396587,0.1383378499,0.3492223543,0.9972340491,0.06864601979,0.01654607101,0.02319919976
1.900033951,34.11976099,0.5550555361,0.138274773,0.3490998749,0.9972386802,0.06860897851,0.01644726419,0.02317995414
1.92499876,34.1447258,0.5550829658,0.1381666937,0.3489742243,0.9972459108,0.06853181238,0.01634568009,0.0231690065
1.950079203,34.16980624,0.5551748103,0.1377637702,0.3488094043,0.9972738228,0.0681832182,0.01618447178,0.02310917532
1.975008726,34.19473577,0.5553408244,0.1370428606,0.3485997131,0.9973235861,0.06754273701,0.01595973041,0.02299848637
2.000042439,34.21976948,0.5555960272,0.135988259,0.3484049872,0.997392202,0.06659753807,0.01574990413,0.02292387125
2.020056248,34.23978329,0.5558308162,0.1350044971,0.3482494851,0.9974549973,0.06571664289,0.01557821869,0.02285104656
2.045003891,34.26473093,0.5561677033,0.1335889738,0.3480043944,0.9975443978,0.06444959682,0.0153153748,0.0227346244
2.070058823,34.28978586,0.5565425496,0.131976797,0.347750953,0.9976431385,0.06301063459,0.01503840271,0.02262022551
2.095014811,34.31474185,0.5569718995,0.1301622646,0.3475436898,0.9977508258,0.06138134831,0.01483395774,0.02248495976
2.11508584,34.33481288,0.5573027414,0.1287281895,0.3473698936,0.9978346919,0.0600968098,0.01466313323,0.02234487983
2.140067339,34.35979438,0.5576711772,0.1270624537,0.3471974007,0.997929534,0.05861527655,0.01445277757,0.022181337
2.164990902,34.38471794,0.5580137043,0.125529804,0.3471916776,0.9980148291,0.05724263431,0.01437965742,0.0219751482
2.18503499,34.40476203,0.5582906395,0.1243082252,0.3472740658,0.9980810838,0.05614309371,0.0143980636,0.02178988298
2.20503664,34.42476368,0.5585678611,0.1230692112,0.3473728324,0.9981469685,0.05502853629,0.01442851535,0.02159415071
2.225046873,34.44477391,0.5588496571,0.1217938679,0.3474769924,0.9982132707,0.0538817358,0.01446221962,0.02139787174
2.250025988,34.46975303,0.5592048147,0.120172195,0.3476586033,0.9982955386,0.05242271812,0.01454524232,0.0211260994
2.270041466,34.48976851,0.559470063,0.1189540517,0.3478441038,0.998356641,0.05132417348,0.01464412487,0.02086615104
2.295017719,34.51474476,0.5597886454,0.1174922467,0.3480806875,0.9984292984,0.0500049238,0.01477191795,0.02049961072
2.315052032,34.53477907,0.5600343967,0.1163383854,0.3482751883,0.998485746,0.04896572807,0.01487423697,0.02018240661
2.335070848,34.55479789,0.5602772442,0.1151900133,0.3485030802,0.9985411591,0.04793098581,0.01500127614,0.01982765439
2.359994173,34.57972121,0.5605908761,0.1137206137,0.3488212786,0.9986102158,0.046610559,0.01519271315,0.01934616773
2.380044222,34.59977126,0.5608435032,0.1125334766,0.3490811435,0.9986642178,0.04555126653,0.01535885499,0.01894644631
2.400060654,34.61978769,0.5610723443,0.1114301493,0.3493600227,0.9987142648,0.04456414883,0.01553243185,0.01850939017
2.425028563,34.6447556,0.5613283527,0.1101711738,0.3497479391,0.9987716204,0.04342748196,0.01576631916,0.01790885976
2.45004344,34.66977048,0.5615797519,0.1089335152,0.3501616617,0.9988255461,0.04232051594,0.01603250335,0.0173049459
2.474989891,34.69471693,0.56183572,0.1076720875,0.3505760125,0.9988775758,0.04120688713,0.01631524784,0.0167150766
2.495016575,34.71474361,0.5620331528,0.1066789244,0.3509014164,0.9989177595,0.04032997122,0.01653357165,0.01623096405
2.519942522,34.73966956,0.5622786139,0.1054275376,0.3512902378,0.9989663168,0.03923249235,0.01679547084,0.01565316479
2.540005684,34.75973272,0.5624695312,0.1044575076,0.351602138,0.9990017168,0.03840272718,0.01701829079,0.01520454435
2.560039282,34.77976632,0.5626467384,0.1035658712,0.351920227,0.9990337901,0.03763739651,0.01725471127,0.01473728675
2.585011482,34.80473852,0.562858109,0.1024908417,0.3522943482,0.9990715625,0.0367165402,0.0175334831,0.01415929636
2.605020285,34.82474732,0.5630323134,0.101594859,0.3525705186,0.9991004805,0.03596881986,0.01775622254,0.01375465034
2.630018234,34.84974527,0.5632913677,0.1003568857,0.3528958238,0.9991272345,0.03509806203,0.01818696908,0.01349553878
2.650037766,34.8697648,0.5635213496,0.09933508819,0.353133118,0.9991397215,0.03450215222,0.01865057504,0.01347495398
2.675024271,34.89475131,0.5638176526,0.09808591087,0.3533813996,0.9991448238,0.03391119765,0.01932352487,0.01364745742
2.69506216,34.9147892,0.5640671564,0.09706194269,0.3535417446,0.9991425863,0.03350521948,0.01992153219,0.01395080702
2.720046997,34.93977404,0.5643995415,0.09572455958,0.3537081235,0.9991336372,0.03303851937,0.0207382384,0.01450368049
2.740053892,34.95978093,0.5646701834,0.09463125512,0.3538130198,0.9991246364,0.03266602717,0.02139225478,0.01500876635
2.765065908,34.98479295,0.5649980356,0.09329492635,0.3539075192,0.9991127618,0.03221331318,0.02216537514,0.01564250296
2.790013075,35.00974011,0.5653119642,0.09200300412,0.353972976,0.9990993235,0.03178993921,0.02290071863,0.01629412797
2.81002903,35.02975607,0.5655531604,0.09103205633,0.354030793,0.9990852833,0.03151451418,0.02350225363,0.01682486946
2.83503294,35.05475998,0.5658420489,0.08984669813,0.3540668958,0.9990682158,0.03117385672,0.0241982222,0.01747388952
2.860013723,35.07974076,0.5661008973,0.08869136418,0.3540471936,0.999059729,0.03074226656,0.02472008166,0.0179857847
2.880057096,35.09978414,0.5662889006,0.08779292207,0.3540088938,0.9990594896,0.03032698706,0.02502213931,0.01828394223
2.905035257,35.1247623,0.566506155,0.08661822193,0.353935723,0.9990697755,0.02963421214,0.02524893792,0.01854422444
2.930024624,35.14975166,0.566701347,0.08543764439,0.3538362368,0.9990898812,0.02879552596,0.02531725478,0.01868859606
2.950039387,35.16976643,0.5668328865,0.08453198001,0.3537489411,0.9991129965,0.02804422236,0.02525389558,0.01868107274
2.975076437,35.19480348,0.5669869788,0.0834321478,0.3536704616,0.9991424565,0.02709215049,0.02516334399,0.01863258385
3.000066519,35.21979356,0.5671408922,0.08229040814,0.3536227207,0.9991711425,0.02610224412,0.02509531852,0.01859908344
3.025041103,35.24476814,0.5673097065,0.08106817735,0.3535814874,0.9992005847,0.02503585952,0.02503356726,0.0185665776
3.049953461,35.2696805,0.5674697609,0.0798268791,0.3535330399,0.9992302092,0.02395457356,0.02495519608,0.0185042068
3.069961548,35.28968859,0.5675868321,0.07886191875,0.3535016279,0.9992527285,0.02311690154,0.02489471773,0.01843492509
3.089973211,35.30970025,0.5676985692,0.07790492391,0.353489672,0.9992745329,0.02228753058,0.02484327098,0.01834354646
3.110059977,35.32978702,0.5678028645,0.07693454227,0.3534892815,0.9992961814,0.02144739806,0.02479322699,0.01823312505
3.135071754,35.35479879,0.5679094826,0.07573874987,0.3535271162,0.9993220136,0.02042239485,0.02474465744,0.01805937242
3.159945488,35.37967253,0.5679476279,0.07461565415,0.3536035995,0.9993454927,0.01949725676,0.02470759215,0.01783193759
3.180046558,35.3997736,0.567911069,0.07374256511,0.3536805639,0.9993635976,0.01881918147,0.02465428309,0.01761829876
3.205025673,35.42475271,0.5678106072,0.0726481373,0.353747907,0.9993863836,0.01800710776,0.02453584845,0.0173376055
3.230023623,35.44975066,0.5676237758,0.07159275745,0.3537878294,0.999408152,0.0172875557,0.02434149154,0.01708736354
3.255025864,35.4747529,0.5673626263,0.07052572065,0.3538042154,0.9994301615,0.01660871098,0.02407506418,0.01684916261
3.280020475,35.49974751,0.5670253807,0.06941753161,0.3537745424,0.9994535442,0.01594053215,0.02372527558,0.01660192126
3.300052166,35.51977921,0.5667232437,0.06848657377,0.3537075899,0.9994726814,0.01539014336,0.02341074994,0.01641461215
3.324977398,35.54470444,0.5662997607,0.06734816351,0.3536091686,0.9994962037,0.01474657522,0.02299962935,0.01615222619
3.345023155,35.56475019,0.5659356278,0.06646924622,0.3535351134,0.9995142402,0.01427545809,0.02266490002,0.01593101493
3.365050793,35.58477783,0.565546993,0.06561927792,0.3534710682,0.9995318931,0.01384134884,0.0223330579,0.01567310795
3.390022516,35.60974956,0.5650526076,0.06456779918,0.3534010632,0.999553593,0.01330624754,0.02192331473,0.01532731926
3.415035248,35.63476229,0.564569049,0.06353708288,0.3533591824,0.9995741079,0.01278209064,0.02154709574,0.01496474524
3.440036535,35.65976357,0.5641186561,0.06249983902,0.3533617163,0.9995931918,0.01224021043,0.02123345738,0.0145865874
3.465011358,35.6847384,0.5636973405,0.06147512902,0.3533945427,0.9996111481,0.01168812715,0.02096548162,0.01419115636
3.485028505,35.70475554,0.5633735314,0.06070103156,0.3534372722,0.9996248007,0.01126415702,0.02076740553,0.01385970474
3.51000905,35.72973609,0.5629371677,0.05981005356,0.3534820194,0.9996409393,0.01081606081,0.02049395214,0.01345374753
3.534983635,35.75471067,0.562511173,0.05891327107,0.3535453868,0.999655939,0.01037056946,0.02024091567,0.01306752809
3.555013895,35.77474093,0.5621903382,0.05816106263,0.3535951292,0.9996675845,0.009973606193,0.02006040618,0.01276040293
3.575015545,35.79474258,0.56189874,0.05736142451,0.3536298483,0.99967906,0.009514225317,0.01988566958,0.01248265792
3.600021124,35.81974816,0.5615828133,0.05626101346,0.3536432419,0.9996929815,0.008829301696,0.01966684104,0.01221480849
3.62002635,35.83975339,0.5613447821,0.05537031243,0.353638029,0.9997037206,0.008256864099,0.01948723486,0.01202259955
3.640033245,35.85976028,0.5611209476,0.05445297274,0.3536289069,0.9997138505,0.007657460896,0.01931775486,0.01184924938
3.660084009,35.87981105,0.5609413219,0.05345180791,0.3536071214,0.9997233344,0.006966281614,0.01916416831,0.01172434118
3.685067415,35.90479445,0.5607848755,0.05206855347,0.3535540643,0.9997338467,0.005961169787,0.0189907902,0.01166405439
3.709988594,35.92971563,0.5607004159,0.0505397896,0.353490947,0.9997433526,0.004775644193,0.01883308775,0.01165061955
3.734977722,35.95470476,0.5606132435,0.04895799353,0.3533845732,0.9997517385,0.00354217598,0.01863750333,0.0116857958
3.754977942,35.97470498,0.5605726267,0.04762419747,0.3532812056,0.9997565331,0.002494869842,0.01849383643,0.01177404785
3.774987459,35.9947145,0.560546699,0.04630546915,0.3531888884,0.999760132,0.001439757202,0.01836041874,0.01185329049
3.794994116,36.01472116,0.5605146118,0.04499436572,0.3531000308,0.9997628095,0.0003856706037,0.01822187372,0.01192221647
3.815005064,36.0347321,0.5604682935,0.04366908546,0.3530028894,0.9997644437,-0.000667728665,0.0180715455,0.01200127136
3.839995146,36.05972219,0.5604015035,0.04196078567,0.3528625115,0.999764311,-0.001999579478,0.01788323148,0.01214554338
3.864974976,36.08470201,0.5603707465,0.04020212962,0.3527400519,0.9997579603,-0.003252781703,0.01785019903,0.01244229341
3.885004997,36.10473204,0.5603607669,0.03880860038,0.352657387,0.9997492558,-0.004164890033,0.01791957099,0.01276590022
3.905007124,36.12473416,0.560349489,0.03740726225,0.3525708202,0.9997376651,-0.005002926837,0.01804950022,0.01318283992
3.930048227,36.14977527,0.5603640971,0.03555564227,0.352462785,0.9997172435,-0.005999138971,0.01835033151,0.01388195868
3.950060129,36.16978717,0.5603885787,0.0340411704,0.3523834229,0.9996976918,-0.006765089111,0.01866452591,0.0145049645
3.974990129,36.19471717,0.5604183465,0.03213710042,0.3522896693,0.9996709198,-0.007707209985,0.01908405156,0.01531175974
4.000045776,36.21977282,0.5604390007,0.03023452261,0.3521943555,0.9996411691,-0.008591975071,0.01954163958,0.01618132922
4.020055532,36.23978257,0.5604571372,0.02870296936,0.3521154852,0.9996150441,-0.00927544278,0.01993480351,0.01692138812
4.044884443,36.26461148,0.5604448294,0.02678815901,0.351991113,0.9995823225,-0.0101413456,0.02036406374,0.0178224155
4.06499362,36.28472066,0.5603995456,0.02529531217,0.3518857448,0.9995579736,-0.01086085531,0.02062444873,0.01845348967
4.085059166,36.30478621,0.5603226796,0.02384329934,0.3517741251,0.9995349793,-0.0115756865,0.02082751785,0.01902743292
4.109983683,36.32971072,0.5601955057,0.02207977496,0.3516366089,0.9995083036,-0.01248782708,0.02100859677,0.01964291362
4.134973526,36.35470057,0.5600088237,0.02037350478,0.3514676938,0.9994848937,-0.01340381061,0.02106889749,0.0201590337
4.155047894,36.37477493,0.5598209663,0.0190500313,0.3513175738,0.9994686484,-0.01415657227,0.02102546755,0.02049248929
4.179995775,36.39972281,0.5595569487,0.0174230904,0.3511283865,0.9994489267,-0.01508557727,0.02093883503,0.02087662627
4.205038786,36.42476583,0.5592932444,0.01579667026,0.3509523606,0.9994276522,-0.01599125189,0.02088778433,0.02126848236
4.230000734,36.44972777,0.5589913353,0.01420348116,0.3507696704,0.9994080205,-0.01688852665,0.02078431448,0.02159625964
4.254971743,36.47469878,0.5586629257,0.01267699416,0.3506042955,0.9993907849,-0.01778834737,0.02063062797,0.02181767438
4.275068283,36.49479532,0.5584125215,0.01151835118,0.3505195689,0.999376767,-0.01844989594,0.02056924244,0.02196782146
4.300060511,36.51978755,0.5581473093,0.01006994792,0.3504646741,0.9993570701,-0.01929185012,0.0205740544,0.02213547462
4.325008631,36.54473567,0.557913883,0.008649248486,0.3504556857,0.9993368919,-0.02015038475,0.02062096557,0.02223767758
4.350059509,36.56978655,0.5577775927,0.007227970353,0.3505394945,0.9993119558,-0.02102588052,0.02083041217,0.02235221093
4.370068073,36.58979511,0.5577535347,0.006083555972,0.3506796578,0.9992869181,-0.02170301447,0.02116679859,0.02250780252
4.394980192,36.61470723,0.5578198367,0.004656770754,0.3509291088,0.999250508,-0.02253794499,0.02174987125,0.0227465703
4.420051098,36.63977814,0.557905014,0.003297057786,0.3512056167,0.9992132228,-0.0232453071,0.02241391753,0.02302623219
4.440058231,36.65978527,0.5579791577,0.002229731022,0.3514169813,0.9991822919,-0.02374636783,0.02297930742,0.02329826199
4.46498704,36.68471408,0.558079989,0.0009421759067,0.3516883838,0.999141547,-0.02426399601,0.02375684362,0.02372846374
4.49004817,36.70977521,0.5581965386,-0.0003764667241,0.3519264641,0.9990963502,-0.02463423298,0.02462481674,0.02435684607
4.51497817,36.73470521,0.5583324705,-0.00159581698,0.3521732335,0.9990581031,-0.02433206638,0.025633437,0.02517507053
4.535037994,36.75476503,0.5584529588,-0.002496113229,0.3523777289,0.9990646044,-0.02223472565,0.02647729333,0.02597087103
4.555043459,36.7747705,0.5585711446,-0.003332751674,0.3525651144,0.9990935585,-0.01870909439,0.02725803586,0.02681474798
4.575049877,36.79477692,0.558688337,-0.004168331081,0.3526909636,0.9991220413,-0.01427763487,0.0279579399,0.02774255609
4.595050335,36.81477737,0.5588020179,-0.005001604406,0.3527760457,0.9991354966,-0.009246674318,0.02858595588,0.02873328222
4.619959354,36.83968639,0.5589311369,-0.006057270447,0.3528075975,0.9991192121,-0.002878491193,0.0292190191,0.02997937992
4.639974117,36.85970116,0.5590141125,-0.006914115905,0.3527821535,0.9990835075,0.00195120072,0.02956435249,0.03089153351
4.664948225,36.88467526,0.559096553,-0.00789646172,0.3527187794,0.9990207363,0.007473733436,0.0298343476,0.03180603
4.68499279,36.90471983,0.5591427713,-0.008633986201,0.3526351142,0.9989668539,0.01124014193,0.02990880392,0.0323163654
4.710003376,36.92973042,0.5591589469,-0.009511652909,0.3525016795,0.9989154247,0.01473553141,0.02979766139,0.0326027282
4.735052109,36.95477915,0.5591534414,-0.01040103496,0.3523477754,0.9988827347,0.01720509266,0.02954645467,0.0326232135
4.760001183,36.97972822,0.5591701177,-0.01130799352,0.3521822795,0.9988566111,0.01907243914,0.02931225744,0.03259607469
4.7800529,36.99977994,0.5591766399,-0.01202090042,0.3520024545,0.998842668,0.02022202216,0.02908811859,0.03253114936
4.805021524,37.02474856,0.5591615766,-0.01292208784,0.3516786792,0.9988341383,0.02137846306,0.02872284792,0.03237782274
4.825037718,37.04476476,0.5591540759,-0.01363211483,0.3513751758,0.9988295544,0.0222532029,0.02840355477,0.03221108858
4.845049381,37.06477642,0.5591595265,-0.01426238907,0.3510174531,0.9988255411,0.02316755628,0.0280424855,0.03200658852
4.865056753,37.08478379,0.5592045051,-0.01487153003,0.3506435275,0.9988248617,0.02394697136,0.02769329553,0.0317571968
4.890026331,37.10975337,0.5594162559,-0.0156177817,0.3501783667,0.9988280253,0.02474008201,0.02734031616,0.03135301009
4.910035133,37.12976217,0.5597696671,-0.01621823786,0.3498683494,0.9988319557,0.02521264922,0.02721168848,0.03096079245
4.935038805,37.15476584,0.5604806182,-0.0168851072,0.3495791376,0.9988348459,0.02571611666,0.02727463255,0.03039286829
4.955052614,37.17477965,0.5612722485,-0.01739162278,0.3494156188,0.9988378526,0.0259874325,0.02749964282,0.0298557741
4.975062132,37.19478917,0.5621964063,-0.01790162907,0.3492907145,0.9988420441,0.02614365043,0.02782999629,0.0292672477
5.00004077,37.21976781,0.5635333684,-0.01864373745,0.34922646,0.9988485691,0.02612060692,0.02841584531,0.02849192114
5.025038958,37.244766,0.5650702804,-0.01950982343,0.3492328539,0.9988589315,0.02578208543,0.02916901277,0.02766383355
5.050046444,37.26977348,0.5667159634,-0.02044560682,0.3492471579,0.9988761979,0.02510209276,0.02999381499,0.02676933543
5.074962854,37.29468989,0.5684092743,-0.02144019699,0.3492511768,0.9989001145,0.0240650977,0.03082465763,0.02587030703
5.095025063,37.3147521,0.569812097,-0.02228203022,0.3492771366,0.9989219187,0.02299762241,0.03151845361,0.02515346538
5.119859695,37.33958673,0.5715532308,-0.02332920617,0.3492437299,0.9989502402,0.02159907072,0.03234192594,0.02420532132
5.144911289,37.36463833,0.5731421757,-0.02430363992,0.3490786422,0.9989831906,0.02012255455,0.03295856402,0.02326802116
5.165018559,37.3847456,0.5742411337,-0.02506312724,0.3488555529,0.999019245,0.01886596115,0.03296413262,0.02275938419
5.18997097,37.40969801,0.5754785077,-0.02614295797,0.3486591099,0.9990791672,0.01717616472,0.03200320173,0.02283838922
