time_s,x_m,y_m,z_m,qx,qy,qz,qw
13.399832725524902,0.6574078143865532,0.05533350646462646,0.21296986815315902,-0.33977662360610905,0.9404864079452385,-0.005430704153649552,0.002769476208522602
13.419921875,0.6581629744581879,0.05546344562253807,0.2133196874523673,-0.34015002185388526,0.9403350111792682,-0.00664596691181735,0.0048847218614531986
13.444848537445068,0.6593045760214377,0.05571399726939284,0.214013435471418,-0.34093616719328523,0.940022156922951,-0.008046295023627484,0.0074920977992490095
13.46491265296936,0.660320463752523,0.056026313903345185,0.21472459497308077,-0.3422307810812045,0.9395275660555104,-0.00888788677332177,0.009330089611180793
13.489860773086548,0.6616822440910911,0.056569759351510714,0.21576874249360936,-0.34485538821131223,0.9385381022482226,-0.00964130450634953,0.011315347857961641
13.514893531799316,0.6630781679412194,0.05718872009289126,0.21690138134474263,-0.34847624009544403,0.9371699340499795,-0.010243777079526341,0.01311067628404549
13.534967184066772,0.6640583780823501,0.05753158574382036,0.21774543823127784,-0.3515638550569072,0.9359936425346292,-0.010700989615465348,0.014291458070889565
13.559776067733765,0.6648823860923986,0.05789873502849888,0.2186350639603517,-0.3551304893917548,0.9346450346350821,-0.010554125637002153,0.01447774735077077
13.579805612564087,0.665230133358808,0.05820444026113309,0.21923412381342464,-0.3578396435501705,0.9336353478667959,-0.00972922664949422,0.013459898486276031
13.604750633239746,0.6653886947883918,0.05850170966509292,0.21984224811338576,-0.3611613382282268,0.9323985846856584,-0.008227617308898153,0.01129926365773049
13.624755620956421,0.6653204752986954,0.058670694790486984,0.22020214952100864,-0.36364267965024527,0.9314697031917375,-0.006777015030535481,0.0090700407186671
13.644899606704712,0.6651473931824944,0.05886182102618441,0.22049351139202067,-0.36598153411078116,0.9305843755330174,-0.005160832753923047,0.0066032196615564585
13.66495156288147,0.6649339220392451,0.05907884838991783,0.22071907918060316,-0.36843708787181584,0.929636622779088,-0.003555477737115382,0.00414975216269338
13.68985104560852,0.6646378506740078,0.0592869477301172,0.22085508523544406,-0.3717368839753824,0.9283355608860542,-0.0017615002734654554,0.0012933039473712416
13.709885120391846,0.6644561262760922,0.05937431169141789,0.22088020248490314,0.37424961991860456,-0.9273275842333272,0.0006149450455890202,0.0006290110190571884
13.729900598526001,0.6643276742815846,0.05945320679135336,0.2208008897853942,0.376334544612252,-0.9264812581540594,-0.0002658067537244006,0.0021721386733234106
13.749992847442627,0.6643146829009734,0.05958615451873298,0.22064942046871971,0.37779229097891576,-0.925884474356864,-0.0009151148290720514,0.0031760964927540513
13.774949789047241,0.6644947799530576,0.05980313037082748,0.22034864565430975,0.37858994722579675,-0.9255568099384912,-0.001445853625743879,0.003486106164719456
13.799773454666138,0.664828793995624,0.06000184677111406,0.21992544909793116,0.3784137452091462,-0.9256298105393643,-0.0017509016564678276,0.0030701166528405302
13.82477355003357,0.6652005530278727,0.06025426412133332,0.2193685598981716,0.3779720458697108,-0.9258106274121101,-0.0022567317736704225,0.002592655094206344
13.84482479095459,0.6655315752262273,0.060473894447948845,0.21887221246575828,0.37756098668675,-0.9259781797893686,-0.0027268063409545524,0.0021624959870761296
13.864849328994751,0.6658257667744912,0.06064210082676508,0.21822459356539048,0.3771550185831194,-0.92614284861369,-0.0031584526214891865,0.0018814992390574217
13.889851570129395,0.6661608881271788,0.060736246098033464,0.21728586497887564,0.3766749650172866,-0.9263371354753727,-0.003542564247435217,0.0017124294925172914
13.914815664291382,0.6664208465292057,0.06072331014683502,0.216160150859141,0.37628544625392624,-0.9264943786635532,-0.0037453079547489086,0.001844420014136574
13.934900999069214,0.6665638189042948,0.060621232170300056,0.21514503799214643,0.37604828602137547,-0.9265899179683469,-0.0037507970310349773,0.002177616742841752
13.959923028945923,0.6666335233859949,0.060372143132754824,0.21375822575046133,0.3758024776199792,-0.9266883522804739,-0.0036026910782540203,0.0028663867656894236
13.984910488128662,0.6665985053879185,0.05991923236129844,0.2122967980986181,0.37564583233764237,-0.926749842646406,-0.00314492011012166,0.003879082901207479
14.004916667938232,0.6665775828431814,0.05943702565272466,0.2111941941765078,0.37553592354148857,-0.9267921191290008,-0.002588730237355703,0.004736721303934293
14.029868602752686,0.6665158947511916,0.058713518116677396,0.20987071048079972,0.3753147084906588,-0.9268772419890172,-0.0018127926014736091,0.005844797468690927
14.05483889579773,0.6664421895001283,0.05784557834817579,0.20870315222873131,0.37499736891504293,-0.9269995546618831,-0.000918299495512313,0.006925004743914117
14.074918746948242,0.6664457473669173,0.05709808481772359,0.20800014878591733,0.3747154267950761,-0.9271084755421394,-0.00010813135924552273,0.007629666347038537
14.099812507629395,0.6665683075088209,0.05627298338551552,0.20738395463270545,0.3744366486428527,-0.9272154647483225,0.0008944908136042099,0.008238808836512703
14.124879598617554,0.6668149406241917,0.055706461858109825,0.2071200218975338,0.3742973890186078,-0.9272683808534758,0.0017336035124973174,0.008474022727586013
14.149879455566406,0.667109580924745,0.055341001356304466,0.20717469734542326,0.3742438640189992,-0.9272890113725087,0.0023814041052261097,0.008423096020939371
14.174752473831177,0.6673949181796964,0.05505182440549816,0.2074297493762825,0.3741934131683071,-0.9273098058284445,0.0029166707201268988,0.008204059301761326
14.194766998291016,0.667627602965486,0.05488422998342363,0.20766315774289126,0.3741829472551057,-0.9273147493809415,0.003290415735282954,0.007978140788985018
14.219760656356812,0.6678952670106668,0.054799793110889665,0.20791947175092307,0.3742310279446507,-0.9272965011486854,0.0036331470663286953,0.007690053618051817
14.240006685256958,0.6680619245047072,0.054797453754920206,0.2080607172700124,0.3742908938099257,-0.927273158958279,0.0038074042139484184,0.007504609185640888
14.264938116073608,0.6682051502400367,0.054776717758489066,0.20812533843436104,0.3743456885238638,-0.9272511194387225,0.004003105564145879,0.007392031416953589
14.28988242149353,0.6682854276672906,0.054718662460336014,0.20811320824127666,0.3743631395702235,-0.9272433845438944,0.004179000801672796,0.0073811585034328315
14.30991816520691,0.6683016162540606,0.05463011189857766,0.20808442924892545,0.3743363687383151,-0.9272531746262497,0.0043139144879692165,0.0074312398579071855
14.334895372390747,0.6683053223319853,0.054500428633208635,0.2080413481149031,0.3742843761679473,-0.9272727350342691,0.004477580744221681,0.0075121161794520705
14.354988098144531,0.6683219613689596,0.05437630958802675,0.20802574199603446,0.3742336878366299,-0.9272920420985895,0.004631634959361199,0.007560655253000858
14.379980564117432,0.6683559019533324,0.05428297280301186,0.2080488376918067,0.37420687133208974,-0.9273019372636686,0.004793712625563131,0.007573302694424277
14.404899597167969,0.6683909308304674,0.05422287013216871,0.20807807482309598,0.3742008600319523,-0.927303564611833,0.004943710658478581,0.00757463757448731
14.429773569107056,0.6684161736710683,0.05418702544256757,0.20809361031737483,0.3742084679736357,-0.9272996517103416,0.0050810981335726885,0.007586888272317665
14.449836730957031,0.6684297163656411,0.054181788987257354,0.20809733970854893,0.3742292912800933,-0.9272905439112884,0.005183558954294828,0.007603646154910815
14.469950675964355,0.6684433233915584,0.054180570087856254,0.20810665260982386,0.3742542811127525,-0.9272796977610238,0.005294920934605705,0.0076196457199012605
14.494790315628052,0.6684593925609587,0.05420260467427141,0.20812976985480522,0.374300774205691,-0.9272600101918039,0.0054354773410390635,0.007632791986127663
14.514817237854004,0.6684717087993824,0.054230607577583884,0.20815000009488677,0.37434792764076547,-0.9272401202333708,0.00556151269955252,0.007645788220904315
14.53980016708374,0.6684796633155545,0.05427447943998627,0.20816283256112011,0.37441248711367875,-0.9272128722366534,0.00571629869585573,0.007674827799505869
14.559808492660522,0.6684778770944223,0.054319915300967504,0.2081601052539649,0.37446431956443016,-0.9271911298643291,0.005809111768462375,0.007703005519313279
14.579837799072266,0.6684731456812288,0.054356778170124194,0.208151000991893,0.37450900847303686,-0.9271722493751949,0.005897205034204923,0.007735989534528852
14.604787349700928,0.6684679839419809,0.0543870928500288,0.20813642939075463,0.37455403495095213,-0.9271529916587254,0.006008468315409255,0.007778384792590936
